,chrom,start,end,pi,theta,td
9159,X,9159001,9160000,0.001323050382367309,0.003702984193003133,-1.5778740681882697
9160,X,9160001,9161000,0.002585959338077557,0.003967483063931928,-0.8636547573021864
9161,X,9161001,9162000,0.003184832898555925,0.005157727983111506,-0.9820474179766473
9162,X,9162001,9163000,0.0017457881537826106,0.004231981934860724,-1.470438191703947
9163,X,9163001,9164000,0.0020032846615532034,0.0031739864511455425,-0.8834618640782197
9164,X,9164001,9165000,0.001485106201954729,0.002380489838359157,-0.8542297888418084
9165,X,9165001,9166000,0.0012889483259675048,0.00277723814475235,-1.2537530560863934
9166,X,9166001,9167000,0.0011731739765250516,0.005686725724969097,-2.0606745976520306
9167,X,9167001,9168000,0.0012842436163342807,0.002644988709287952,-1.1927177507668436
9168,X,9168001,9169000,0.0007407418839806045,0.002115990967430362,-1.440136805954161
9169,X,9169001,9170000,0.002917198535937412,0.0040997324993963255,-0.7187687588574551
9170,X,9170001,9171000,0.0013879548599432692,0.004364231370325121,-1.7141335700400304
9171,X,9171001,9172000,0.0015454388416489696,0.0038352336284675306,-1.4734928528713562
9172,X,9172001,9173000,0.0010664438336767579,0.0031739864511455425,-1.5904421997181915
9173,X,9173001,9174000,0.001268052278716923,0.003041737015681145,-1.3865743468939453
9174,X,9174001,9175000,0.0012878243297825326,0.005289977418575904,-1.9481569343825562
9175,X,9175001,9176000,0.001633418749954683,0.003702984193003133,-1.3721027158029662
9176,X,9176001,9177000,0.0014826457529689794,0.002909487580216747,-1.1570550002916433
9177,X,9177001,9178000,0.0015405800131541843,0.0033062358866099402,-1.2878506431016061
9178,X,9178001,9179000,0.0016115419432782634,0.0038352336284675306,-1.4309552209559984
9179,X,9179001,9180000,0.0020362502395540917,0.0040997324993963255,-1.2542274713978736
9180,X,9180001,9181000,0.002411009192487056,0.004760979676718314,-1.2548281202873686
9181,X,9181001,9182000,0.0008671959247912473,0.003967483063931928,-1.9381337335091724
9182,X,9182001,9183000,0.001585520979911239,0.004364231370325121,-1.6003488738404814
9183,X,9183001,9184000,0.002508631520640415,0.0033062358866099402,-0.5817641541010292
9184,X,9184001,9185000,0.0006218919972702951,0.004364231370325121,-2.1553338634563963
9185,X,9185001,9186000,0.00014679335300560493,0.00026449887092879523,
9186,X,9186001,9187000,0.0,0.0,
9187,X,9187001,9188000,0.0,0.0,
9188,X,9188001,9189000,0.00050978984235465,0.0009257460482507832,-0.7981170186541199
9189,X,9189001,9190000,0.00021388728107695518,0.001057995483715181,-1.4770467126535947
9190,X,9190001,9191000,0.0012897800592599489,0.002909487580216747,-1.3134537061812763
9191,X,9191001,9192000,0.00023872355491437347,0.0015869932255727713,-1.7599061305033399
9192,X,9192001,9193000,0.00047583805459191255,0.00277723814475235,-1.9387268258490162
9193,X,9193001,9194000,0.0013937711427677293,0.002644988709287952,-1.0967148875919357
9194,X,9194001,9195000,0.0009191430852781006,0.001983741531965964,-1.1723670202657073
9195,X,9195001,9196000,0.0005366655561628094,0.0022482404028947595,-1.7087797468681112
9196,X,9196001,9197000,3.816262922408596e-05,0.0005289977418575905,-1.3563553591472826
9197,X,9197001,9198000,0.0009721728444704254,0.0014547437901083736,-0.6719440778342284
9198,X,9198001,9199000,0.000551835745779879,0.0018514920965015664,-1.5094637952788852
9199,X,9199001,9200000,0.000766215639273551,0.001322494354643976,-0.8304808329662591
9200,X,9200001,9201000,0.0006980054661242481,0.0022482404028947595,-1.5477033142306271
9201,X,9201001,9202000,0.0020468259926063235,0.0038352336284675306,-1.1508480518131499
9202,X,9202001,9203000,0.0006101063899093473,0.003041737015681145,-1.9009221743586875
9203,X,9203001,9204000,0.0014315989209705894,0.003702984193003133,-1.5059073927133366
9204,X,9204001,9205000,0.0011751361025355085,0.0031739864511455425,-1.5084183441893801
9205,X,9205001,9206000,0.0016736985952208819,0.003967483063931928,-1.4339513911735657
9206,X,9206001,9207000,0.00435016065442253,0.004496480805789519,-0.08211848533292945
9207,X,9207001,9208000,0.0010656197242336048,0.0031739864511455425,-1.59106410810795
9208,X,9208001,9209000,0.0019598966529455497,0.005422226854040302,-1.6489822299511638
9209,X,9209001,9210000,0.0006918928667642374,0.0025127392738235545,-1.663503634915595
9210,X,9210001,9211000,0.000912830360228031,0.0025127392738235545,-1.46165776694932
9211,X,9211001,9212000,0.0014015480057397714,0.0040997324993963255,-1.6400127012008092
9212,X,9212001,9213000,0.001306262245176681,0.002644988709287952,-1.1734180232838127
9213,X,9213001,9214000,0.0016371258895118695,0.0022482404028947595,-0.6101165283421492
9214,X,9214001,9215000,0.0010363898153548914,0.0022482404028947595,-1.2098715660447266
9215,X,9215001,9216000,0.0010673761126855186,0.0025127392738235545,-1.320466604434413
9216,X,9216001,9217000,0.0011152834073704819,0.002909487580216747,-1.4549565831976494
9217,X,9217001,9218000,0.0007888483773046219,0.002909487580216747,-1.7196693751800707
9218,X,9218001,9219000,0.0007665874643759686,0.0017192426610371687,-1.170775669051809
9219,X,9219001,9220000,0.0010170141653150515,0.003041737015681145,-1.5828228689009933
9220,X,9220001,9221000,0.0010231542659039751,0.0031739864511455425,-1.6231103672905676
9221,X,9221001,9222000,0.0009093413698548662,0.001983741531965964,-1.183160956646115
9222,X,9222001,9223000,0.0016098165769620548,0.003041737015681145,-1.119400818952339
9223,X,9223001,9224000,0.00036979072344202465,0.0015869932255727713,-1.5888232096163877
9224,X,9224001,9225000,0.0009493405447471556,0.004231981934860724,-1.9414903642780332
9225,X,9225001,9226000,0.0010677685424377774,0.003570734757538735,-1.7113152458332332
9226,X,9226001,9227000,0.0007805912301779268,0.00277723814475235,-1.6819991237439498
9227,X,9227001,9228000,0.001137538339286293,0.0038352336284675306,-1.7359785910580179
9228,X,9228001,9229000,0.0008641617623472806,0.003041737015681145,-1.7023149163879432
9229,X,9229001,9230000,0.00214158023482237,0.005686725724969097,-1.6185460284230488
9230,X,9230001,9231000,0.0015312586855236365,0.003702984193003133,-1.4398338920860267
9231,X,9231001,9232000,0.0009377944828746903,0.004628730241253916,-2.019893063324889
9232,X,9232001,9233000,0.0021195188514548384,0.003570734757538735,-0.9922179093323839
9233,X,9233001,9234000,0.001968939779708197,0.0038352336284675306,-1.200968166813525
9234,X,9234001,9235000,0.0010859566833586998,0.001983741531965964,-0.9886669955944399
9235,X,9235001,9236000,0.002061408079788824,0.003570734757538735,-1.031949108618737
9236,X,9236001,9237000,0.0008674707365649405,0.0017192426610371687,-1.0467941058302688
9237,X,9237001,9238000,0.0010957340685147257,0.002909487580216747,-1.4708095388956748
9238,X,9238001,9239000,0.0018529661810417783,0.003702984193003133,-1.2265448029309567
9239,X,9239001,9240000,0.002154518932209157,0.0034384853220743375,-0.9062243265396337
9240,X,9240001,9241000,0.0010891086333104263,0.003570734757538735,-1.6967247081593726
9241,X,9241001,9242000,0.001990809656034426,0.004893229112182711,-1.5131189550962134
9242,X,9242001,9243000,0.0026461676439741085,0.0040997324993963255,-0.8835069768268377
9243,X,9243001,9244000,0.0019805707807824475,0.003702984193003133,-1.1419441354617408
9244,X,9244001,9245000,0.0015219632582935808,0.003967483063931928,-1.5288082098699445
9245,X,9245001,9246000,0.0010919285601289877,0.0033062358866099402,-1.6150922483279415
9246,X,9246001,9247000,0.0015051291783587976,0.003570734757538735,-1.4122852710523828
9247,X,9247001,9248000,0.0010184914532836928,0.00277723814475235,-1.481589144452404
9248,X,9248001,9249000,0.00020316398900722816,0.001983741531965964,-1.9608241913982547
9249,X,9249001,9250000,0.0009814914707635153,0.002380489838359157,-1.3346972532804595
9250,X,9250001,9251000,0.0014756783676267767,0.003570734757538735,-1.4324212285830054
9251,X,9251001,9252000,0.002272680383748989,0.0034384853220743375,-0.8228258959499717
9252,X,9252001,9253000,0.0016992935217895265,0.0031739864511455425,-1.1128666376819232
9253,X,9253001,9254000,0.0005315375557259184,0.0018514920965015664,-1.533038783374107
9254,X,9254001,9255000,0.0013697743487129466,0.003702984193003133,-1.546896511362861
9255,X,9255001,9256000,0.0017926095666568572,0.0025127392738235545,-0.6579019410084044
9256,X,9256001,9257000,0.0019226116714628082,0.004231981934860724,-1.3658574242805606
9257,X,9257001,9258000,0.0009720775040103716,0.003702984193003133,-1.810565835044112
9258,X,9258001,9259000,0.0034981570626379066,0.003570734757538735,-0.04962244997230672
9259,X,9259001,9260000,0.0030182249715017947,0.0038352336284675306,-0.5257486058153161
9260,X,9260001,9261000,0.0020151985887169213,0.003041737015681145,-0.8024942760491083
9261,X,9261001,9262000,0.00157480420513955,0.0034384853220743375,-1.3153873640385554
9262,X,9262001,9263000,0.0013647964404507808,0.003041737015681145,-1.3109448000661812
9263,X,9263001,9264000,0.0030575463036605,0.003702984193003133,-0.42791934114664704
9264,X,9264001,9265000,0.0008032795211974034,0.0033062358866099402,-1.8256297919157163
9265,X,9265001,9266000,0.003048515654026698,0.004364231370325121,-0.757763087559038
9266,X,9266001,9267000,0.003228921859582145,0.004893229112182711,-0.8676536555319169
9267,X,9267001,9268000,0.002537345874777659,0.003967483063931928,-0.8940452949832728
9268,X,9268001,9269000,0.002655139526735256,0.0034384853220743375,-0.5528859800631951
9269,X,9269001,9270000,0.00035284488876450226,0.0017192426610371687,-1.6792489786757143
9270,X,9270001,9271000,0.001814876404043268,0.002644988709287952,-0.7276084894388285
9271,X,9271001,9272000,0.0012072925093597232,0.002909487580216747,-1.380344534758934
9272,X,9272001,9273000,0.0018821320150746873,0.003702984193003133,-1.207208125166244
9273,X,9273001,9274000,0.0020914932307595623,0.0040997324993963255,-1.220649631393865
9274,X,9274001,9275000,0.002714516257463392,0.0040997324993963255,-0.8419632667894327
9275,X,9275001,9276000,0.0007902885735074425,0.0033062358866099402,-1.8351052511988835
9276,X,9276001,9277000,0.001999850686373011,0.003967483063931928,-1.2300585445607488
9277,X,9277001,9278000,0.0025466164116903626,0.0040997324993963255,-0.9440162880875661
9278,X,9278001,9279000,0.0024815317184215457,0.003702984193003133,-0.8098116748262761
9279,X,9279001,9280000,0.0019369520200935217,0.0031739864511455425,-0.9335193249911387
9280,X,9280001,9281000,0.0009954018853252714,0.00277723814475235,-1.5010400712989114
9281,X,9281001,9282000,0.005041136924376972,0.006480222337755482,-0.5845293623553401
9282,X,9282001,9283000,0.0006902422773734705,0.0033062358866099402,-1.9080779571225435
9283,X,9283001,9284000,0.0031673019543298057,0.004364231370325121,-0.6893502286394584
9284,X,9284001,9285000,0.0022721878015795663,0.004628730241253916,-1.2896360269947202
9285,X,9285001,9286000,0.001698497955459833,0.003967483063931928,-1.4184481572821788
9286,X,9286001,9287000,0.0018687774593975357,0.003702984193003133,-1.216062071860469
9287,X,9287001,9288000,0.0017314111583109487,0.0038352336284675306,-1.353818862428706
9288,X,9288001,9289000,0.0018932817451169297,0.0034384853220743375,-1.090605705840863
9289,X,9289001,9290000,0.0014755449472380047,0.0031739864511455425,-1.281716924335167
9290,X,9290001,9291000,0.0012966372845062994,0.001983741531965964,-0.7566593410993199
9291,X,9291001,9292000,0.0020382142945210326,0.003041737015681145,-0.7845017959997733
9292,X,9292001,9293000,0.0015711442883841293,0.002644988709287952,-0.9412441088387873
9293,X,9293001,9294000,0.004422635424033593,0.0040997324993963255,0.19626711920738452
9294,X,9294001,9295000,0.000946609254007396,0.0018514920965015664,-1.050960808951944
9295,X,9295001,9296000,0.00063303239907204,0.0015869932255727713,-1.245211950810126
9296,X,9296001,9297000,0.001521325896047365,0.003570734757538735,-1.4012113341587584
9297,X,9297001,9298000,0.002344783898194725,0.002644988709287952,-0.2631349610670173
9298,X,9298001,9299000,0.0013802292454681935,0.003702984193003133,-1.5399650116707402
9299,X,9299001,9300000,0.0009301463210297069,0.002380489838359157,-1.3836824643474075
9300,X,9300001,9301000,0.0029327189493554865,0.004364231370325121,-0.8244541419972121
9301,X,9301001,9302000,0.0024077928302440013,0.002909487580216747,-0.4068344563431633
9302,X,9302001,9303000,0.0026857557905815834,0.004364231370325121,-0.9666881849501503
9303,X,9303001,9304000,0.0020708103649348924,0.002644988709287952,-0.503277731414996
9304,X,9304001,9305000,0.0011533498443815945,0.002644988709287952,-1.3074485156112121
9305,X,9305001,9306000,0.0013958988940464257,0.002115990967430362,-0.754067834718857
9306,X,9306001,9307000,0.0007429266868373341,0.002115990967430362,-1.4378489185848147
9307,X,9307001,9308000,0.00017969593417169633,0.0022482404028947595,-2.065166416998412
9308,X,9308001,9309000,0.0013009428005310339,0.0025127392738235545,-1.1070828545915556
9309,X,9309001,9310000,0.0015172790302401657,0.002380489838359157,-0.823535696169895
9310,X,9310001,9311000,0.0019244207445650533,0.0033062358866099402,-1.0078812899407474
9311,X,9311001,9312000,0.001371477146887791,0.002909487580216747,-1.247203879505397
9312,X,9312001,9313000,0.003406128043526874,0.005157727983111506,-0.8718933974051769
9313,X,9313001,9314000,0.0016626529667283375,0.0034384853220743375,-1.2533836500499838
9314,X,9314001,9315000,0.0021382904460923134,0.004364231370325121,-1.2819911220761733
9315,X,9315001,9316000,0.0014031933906829704,0.003041737015681145,-1.280928064238572
9316,X,9316001,9317000,0.001697868219420879,0.003041737015681145,-1.050566630953265
9317,X,9317001,9318000,0.0012071489137429885,0.0018514920965015664,-0.7483614461382475
9318,X,9318001,9319000,0.0009931167964672357,0.0031739864511455425,-1.6457779321449912
9319,X,9319001,9320000,0.001448791336327313,0.004628730241253916,-1.7402460937653208
9320,X,9320001,9321000,0.001258278349234506,0.003041737015681145,-1.3942150958986785
9321,X,9321001,9322000,0.0016750435503576928,0.0040997324993963255,-1.4737764160432394
9322,X,9322001,9323000,0.0014700682582889496,0.003041737015681145,-1.2286487758498765
9323,X,9323001,9324000,0.0008393231282801554,0.0025127392738235545,-1.5288131003502066
9324,X,9324001,9325000,0.0013861285748743514,0.002909487580216747,-1.2353227391508546
9325,X,9325001,9326000,0.0015141942999677086,0.0034384853220743375,-1.3581658751658992
9326,X,9326001,9327000,0.0015087050231575565,0.00277723814475235,-1.068627398959722
9327,X,9327001,9328000,0.0014353533821485518,0.0022482404028947595,-0.8115595296316107
9328,X,9328001,9329000,0.0014263289186904277,0.0031739864511455425,-1.3188574538104911
9329,X,9329001,9330000,0.0024436448331786654,0.0034384853220743375,-0.7021590745521812
9330,X,9330001,9331000,0.0006086848486964941,0.002909487580216747,-1.8657676375560182
9331,X,9331001,9332000,0.000927828818700754,0.002380489838359157,-1.3858934490523007
9332,X,9332001,9333000,0.002729763976884846,0.0038352336284675306,-0.7113745039731131
9333,X,9333001,9334000,0.0027727311975861016,0.004893229112182711,-1.1054796308029555
9334,X,9334001,9335000,0.0010922290663231322,0.003570734757538735,-1.6945912216760046
9335,X,9335001,9336000,0.0016282781822580098,0.0031739864511455425,-1.1664578637297693
9336,X,9336001,9337000,0.0011330402843011164,0.00277723814475235,-1.3850918459111308
9337,X,9337001,9338000,0.0011573376902413435,0.002644988709287952,-1.3039530963964934
9338,X,9338001,9339000,0.0008909432839864156,0.001322494354643976,-0.6442721655969115
9339,X,9339001,9340000,0.00026289141842320864,0.001983741531965964,-1.895050595099674
9340,X,9340001,9341000,0.00038489589409428885,0.0007934966127863856,-0.8697779896928639
9341,X,9341001,9342000,0.0010211024144865318,0.001983741531965964,-1.0600864178054394
9342,X,9342001,9343000,0.001398371408360915,0.003041737015681145,-1.2846976388701843
9343,X,9343001,9344000,0.0017283121653644377,0.0033062358866099402,-1.150920804966371
9344,X,9344001,9345000,0.0011676972388536008,0.0018514920965015664,-0.794181923894214
9345,X,9345001,9346000,0.0021504493862244583,0.0022482404028947595,-0.0976313183328888
9346,X,9346001,9347000,0.0007569521624699373,0.002115990967430362,-1.423161685615455
9347,X,9347001,9348000,0.0010762650998392166,0.002115990967430362,-1.0887827580038043
9348,X,9348001,9349000,0.0014997728205769997,0.0031739864511455425,-1.2634335302778528
9349,X,9349001,9350000,0.0003557522995834016,0.0018514920965015664,-1.7372015835971142
9350,X,9350001,9351000,0.0016915915118884363,0.002909487580216747,-0.9876166431236147
9351,X,9351001,9352000,0.0010267697752400224,0.0033062358866099402,-1.6626183740495608
9352,X,9352001,9353000,0.0018427577351976222,0.004496480805789519,-1.4893349754914278
9353,X,9353001,9354000,0.001674906607954119,0.002909487580216747,-1.001146770400459
9354,X,9354001,9355000,0.0026346978730511926,0.003570734757538735,-0.6399823463143154
9355,X,9355001,9356000,0.0013363751299156953,0.0040997324993963255,-1.6796261317785006
9356,X,9356001,9357000,0.0024449007917875507,0.0040997324993963255,-1.005841159197495
9357,X,9357001,9358000,0.0016622715775643014,0.004628730241253916,-1.6234173850963654
9358,X,9358001,9359000,0.0011716430802659883,0.003702984193003133,-1.6782557068087975
9359,X,9359001,9360000,0.0006291063619532965,0.002380489838359157,-1.6708859492217232
9360,X,9360001,9361000,0.0022170649405655577,0.004496480805789519,-1.2792645206234377
9361,X,9361001,9362000,0.0016076715596315707,0.0031739864511455425,-1.1820085064295212
9362,X,9362001,9363000,0.0019465165347586943,0.003967483063931928,-1.2634002041402068
9363,X,9363001,9364000,0.0019006384858470768,0.003041737015681145,-0.892051397732826
9364,X,9364001,9365000,0.002498215058113294,0.004628730241253916,-1.1659408674248575
9365,X,9365001,9366000,0.002477994336316317,0.004628730241253916,-1.1770068133981548
9366,X,9366001,9367000,0.0020585302503412523,0.0033062358866099402,-0.9100632406501566
9367,X,9367001,9368000,0.0022529510103343592,0.003967483063931928,-1.0718337563988516
9368,X,9368001,9369000,0.002088421699787852,0.003702984193003133,-1.0704399753172882
9369,X,9369001,9370000,0.002447341305915544,0.003967483063931928,-0.9503113384988306
9370,X,9370001,9371000,0.0017868351072754876,0.0034384853220743375,-1.1657358131798863
9371,X,9371001,9372000,0.0036844445475992037,0.004496480805789519,-0.4557348180344513
9372,X,9372001,9373000,0.002155834174902864,0.0031739864511455425,-0.7683414477379948
9373,X,9373001,9374000,0.0019721830855535328,0.0034384853220743375,-1.0349170876148495
9374,X,9374001,9375000,0.00224294563013336,0.003967483063931928,-1.078088585069178
9375,X,9375001,9376000,0.0020468685527591994,0.003702984193003133,-1.0979893268392151
9376,X,9376001,9377000,0.0007964315408690451,0.0022482404028947595,-1.4494379749094912
9377,X,9377001,9378000,0.0013091274522078207,0.003570734757538735,-1.546294567761275
9378,X,9378001,9379000,0.0013342777435237417,0.002380489838359157,-0.9981258317874069
9379,X,9379001,9380000,0.0013377653357535104,0.002380489838359157,-0.994798537147575
9380,X,9380001,9381000,0.0010087392625008694,0.0015869932255727713,-0.7547990707980059
9381,X,9381001,9382000,0.0006681459098050961,0.0014547437901083736,-1.095278926517247
9382,X,9382001,9383000,0.0002990961712367752,0.0018514920965015664,-1.8030038816218328
9383,X,9383001,9384000,0.001805811870999276,0.002115990967430362,-0.3248141290067116
9384,X,9384001,9385000,0.001192612418307239,0.0038352336284675306,-1.700538182911842
9385,X,9385001,9386000,0.0016501694929908787,0.0040997324993963255,-1.4888953858942184
9386,X,9386001,9387000,0.003173237697254944,0.0055544762895047,-1.1101294313032803
9387,X,9387001,9388000,0.003165640184065284,0.004893229112182711,-0.9006443049475191
9388,X,9388001,9389000,0.0013603018917716597,0.003702984193003133,-1.5531766625598782
9389,X,9389001,9390000,0.0006078054814011027,0.0033062358866099402,-1.9682064806385444
9390,X,9390001,9391000,0.0021676910414203075,0.0040997324993963255,-1.1743350159251635
9391,X,9391001,9392000,0.0031959622668553153,0.0038352336284675306,-0.4113738872161991
9392,X,9392001,9393000,0.003439228244799312,0.004893229112182711,-0.7580145828004519
9393,X,9393001,9394000,0.0008180395094346802,0.003041737015681145,-1.7383708914870042
9394,X,9394001,9395000,0.0010856286536135653,0.0025127392738235545,-1.303791299992185
9395,X,9395001,9396000,0.0006515051561713862,0.00277723814475235,-1.7907427687928925
9396,X,9396001,9397000,0.0017106410506885627,0.003041737015681145,-1.040581496727389
9397,X,9397001,9398000,0.003355281464437068,0.004231981934860724,-0.5185170456973549
9398,X,9398001,9399000,0.002363091568256741,0.0031739864511455425,-0.6119361148819058
9399,X,9399001,9400000,0.00017042851413565395,0.0011902449191795784,-1.6422828504457245
9400,X,9400001,9401000,0.0024459034394500494,0.005025478547647109,-1.3137131436974996
9401,X,9401001,9402000,0.004127159512301279,0.0040997324993963255,0.016670709369900807
9402,X,9402001,9403000,0.001083693522478362,0.00277723814475235,-1.4266621453664883
9403,X,9403001,9404000,0.0017864984586790605,0.002380489838359157,-0.5666901987125414
9404,X,9404001,9405000,0.0003938969553427385,0.00277723814475235,-2.0077549830708468
9405,X,9405001,9406000,0.0004582687186423381,0.0022482404028947595,-1.7870485578577548
9406,X,9406001,9407000,0.001977114210806813,0.002644988709287952,-0.5854041096660264
9407,X,9407001,9408000,0.0011679110158699661,0.002644988709287952,-1.2946853847382265
9408,X,9408001,9409000,0.0014306803142942568,0.0034384853220743375,-1.417110101448576
9409,X,9409001,9410000,0.003441557047580637,0.003967483063931928,-0.32878082186382956
9410,X,9410001,9411000,0.0009729580503445561,0.0025127392738235545,-1.4067258239363696
9411,X,9411001,9412000,0.0016954521354352425,0.0031739864511455425,-1.1157655128518176
9412,X,9412001,9413000,0.002347294131036877,0.0033062358866099402,-0.6994419326992934
9413,X,9413001,9414000,0.0016796265835593955,0.0022482404028947595,-0.5676852403649286
9414,X,9414001,9415000,0.002621591149844277,0.0034384853220743375,-0.5765644466449548
9415,X,9415001,9416000,0.0016619053050222217,0.002909487580216747,-1.0116897908533111
9416,X,9416001,9417000,0.001133979807688847,0.002644988709287952,-1.3244267040434754
9417,X,9417001,9418000,0.0007411201360573061,0.002380489838359157,-1.5640205803341654
9418,X,9418001,9419000,0.00040878241942203313,0.0014547437901083736,-1.4564232576143517
9419,X,9419001,9420000,0.0012543356844356226,0.002644988709287952,-1.2189325954493444
9420,X,9420001,9421000,0.0009645104447174262,0.0018514920965015664,-1.0301697750342715
9421,X,9421001,9422000,0.0005343922105705411,0.0015869932255727713,-1.373967700669144
9422,X,9422001,9423000,0.0009184643834756701,0.0022482404028947595,-1.3276044189320224
9423,X,9423001,9424000,0.0005236996155401172,0.001983741531965964,-1.6078409623352277
9424,X,9424001,9425000,0.00031305785626402756,0.0011902449191795784,-1.4125966820439764
9425,X,9425001,9426000,0.0008078417864120164,0.002115990967430362,-1.3698709607844928
9426,X,9426001,9427000,0.0019951659123708847,0.00277723814475235,-0.6588269563176524
9427,X,9427001,9428000,0.001478867170796413,0.0038352336284675306,-1.516332011109303
9428,X,9428001,9429000,0.0007956392244110566,0.00277723814475235,-1.6693225143096657
9429,X,9429001,9430000,0.0016783120341845972,0.0040997324993963255,-1.4717897635358237
9430,X,9430001,9431000,0.0019513958368333657,0.0034384853220743375,-1.0495887414998264
9431,X,9431001,9432000,0.0016124737830276947,0.001983741531965964,-0.40885092956662256
9432,X,9432001,9433000,0.0008953400112453184,0.0031739864511455425,-1.7195644947894464
9433,X,9433001,9434000,0.0026500603375792142,0.004496480805789519,-1.0362568020918277
9434,X,9434001,9435000,0.0023510950923044715,0.002644988709287952,-0.2576030849778001
9435,X,9435001,9436000,0.0020602095320617153,0.0022482404028947595,-0.18772380563956634
9436,X,9436001,9437000,0.0008134601967521936,0.002115990967430362,-1.3639874596651562
9437,X,9437001,9438000,0.0026712755801112167,0.0055544762895047,-1.3441433270356196
9438,X,9438001,9439000,0.0006918324658840999,0.0017192426610371687,-1.2626466142595012
9439,X,9439001,9440000,0.00035958944906344436,0.001057995483715181,-1.222092540216555
9440,X,9440001,9441000,0.0025822469585075883,0.0038352336284675306,-0.8063023435799928
9441,X,9441001,9442000,0.0033701867034680194,0.004231981934860724,-0.5097014686918961
9442,X,9442001,9443000,0.002642384477024452,0.004364231370325121,-0.9916671223189345
9443,X,9443001,9444000,0.0027020216917343146,0.003967483063931928,-0.7910987801564753
9444,X,9444001,9445000,0.00103412457405814,0.003041737015681145,-1.5694468425229104
9445,X,9445001,9446000,0.0005367540674764016,0.002115990967430362,-1.6537492824497029
9446,X,9446001,9447000,0.0012213109697760069,0.002909487580216747,-1.3689766806553447
9447,X,9447001,9448000,0.0007836116011083054,0.002380489838359157,-1.5234821186711254
9448,X,9448001,9449000,0.0011058713445686486,0.0040997324993963255,-1.819731130726041
9449,X,9449001,9450000,0.0016823755283569605,0.003041737015681145,-1.062678009906861
9450,X,9450001,9451000,0.0008511343966105306,0.00277723814475235,-1.6225727207782286
9451,X,9451001,9452000,0.0007691521240766935,0.0018514920965015664,-1.2570653785912593
9452,X,9452001,9453000,0.0017020516277765744,0.004496480805789519,-1.568302720607605
9453,X,9453001,9454000,0.0013370410340714529,0.0031739864511455425,-1.3862379273745993
9454,X,9454001,9455000,0.0025245971387739775,0.004760979676718314,-1.1941748694984986
9455,X,9455001,9456000,0.0015063456338398145,0.0034384853220743375,-1.3637054689061467
9456,X,9456001,9457000,0.0005778234288899314,0.002644988709287952,-1.8119078558261477
9457,X,9457001,9458000,0.0008632995712177919,0.002909487580216747,-1.6592953907973174
9458,X,9458001,9459000,0.002832734398944971,0.00277723814475235,0.04675070501534153
9459,X,9459001,9460000,0.0009982883690147586,0.005025478547647109,-2.0509473257929427
9460,X,9460001,9461000,0.00233695705404719,0.002909487580216747,-0.46427662511260154
9461,X,9461001,9462000,0.0018780816098233428,0.0038352336284675306,-1.2594357922623172
9462,X,9462001,9463000,0.0005132390517154152,0.002115990967430362,-1.67837379599967
9463,X,9463001,9464000,0.0015354082135255124,0.0022482404028947595,-0.711668093531282
9464,X,9464001,9465000,0.0013088737521691073,0.002644988709287952,-1.1711289900458846
9465,X,9465001,9466000,0.0014999226623235197,0.00277723814475235,-1.0760257642487603
9466,X,9466001,9467000,0.0015703046683399327,0.0040997324993963255,-1.5374388887994719
9467,X,9467001,9468000,0.0021705416351818878,0.004496480805789519,-1.3053745494547107
9468,X,9468001,9469000,0.002968287356744957,0.0034384853220743375,-0.3318660346830932
9469,X,9469001,9470000,0.0013978126853353985,0.0025127392738235545,-1.018583679229388
9470,X,9470001,9471000,0.0006067155691179486,0.002380489838359157,-1.6922476108135602
9471,X,9471001,9472000,0.0023987028092126153,0.0031739864511455425,-0.585062342588476
9472,X,9472001,9473000,0.0014280654252474731,0.003570734757538735,-1.4649749057765247
9473,X,9473001,9474000,0.0010224282177662028,0.0034384853220743375,-1.705254700991697
9474,X,9474001,9475000,0.001953837659072748,0.0038352336284675306,-1.2106864467867506
9475,X,9475001,9476000,0.002341531399688398,0.003702984193003133,-0.9026305891506666
9476,X,9476001,9477000,0.001637784741286477,0.00277723814475235,-0.9598891081777301
9477,X,9477001,9478000,0.002436097408859875,0.003702984193003133,-0.8399342011515969
9478,X,9478001,9479000,0.002307445886202757,0.002909487580216747,-0.48820783014652724
9479,X,9479001,9480000,0.0020267073871507286,0.0031739864511455425,-0.8657860690959743
9480,X,9480001,9481000,0.0007892539220220161,0.004364231370325121,-2.058944736786633
9481,X,9481001,9482000,0.0023051142690976197,0.004364231370325121,-1.1859119055456082
9482,X,9482001,9483000,0.0023293624678365956,0.0034384853220743375,-0.7828196435397763
9483,X,9483001,9484000,0.0012751633346947543,0.003570734757538735,-1.5695163402968815
9484,X,9484001,9485000,0.0022016697773324318,0.003702984193003133,-0.9953575490619011
9485,X,9485001,9486000,0.0022491001999691397,0.004496480805789519,-1.261285541276488
9486,X,9486001,9487000,0.0027633428034289937,0.004893229112182711,-1.1103740843344538
9487,X,9487001,9488000,0.0021890267264390102,0.003702984193003133,-1.00373977467606
9488,X,9488001,9489000,0.002850103668535646,0.0040997324993963255,-0.7595504159246332
9489,X,9489001,9490000,0.0016186934907725856,0.002909487580216747,-1.0467311281581315
9490,X,9490001,9491000,0.00135953031413384,0.003041737015681145,-1.3150615833402317
9491,X,9491001,9492000,0.001691836896402434,0.0025127392738235545,-0.749966654769252
9492,X,9492001,9493000,0.0008982050936929701,0.003041737015681145,-1.6757016130522355
