,chrom,start,end,pi,theta,td
10006,X,10006001,10016000,0.002128898928871041,0.0034252603785278977,-1.087967733517119
10007,X,10007001,10017000,0.002075900636660841,0.0034252603785278977,-1.132446402542237
10008,X,10008001,10018000,0.0018870431313080865,0.0033723606043421393,-1.2656558882462656
10009,X,10009001,10019000,0.001814643414871131,0.0034120354349814583,-1.3456856681010136
10010,X,10010001,10020000,0.0016017685478208023,0.0032930109430635,-1.4750418023070724
10011,X,10011001,10021000,0.001480743381710332,0.0030681869027740245,-1.4834276811725298
10012,X,10012001,10022000,0.0013493417364714728,0.0028962626366703073,-1.5291046706311022
10013,X,10013001,10023000,0.0012972926426100468,0.0030020621850418254,-1.6272607146828217
10014,X,10014001,10024000,0.0012982195979880959,0.0029491624108560666,-1.6034150958770064
10015,X,10015001,10025000,0.0011617202485323986,0.002684663539927271,-1.620689749670721
10016,X,10016001,10026000,0.0012990135207874673,0.002922712523763187,-1.5908534277840838
10017,X,10017001,10027000,0.0013282783190384417,0.0030020621850418254,-1.597683828942667
10018,X,10018001,10028000,0.001289603601349346,0.003028512072134705,-1.6457174886085308
10019,X,10019001,10029000,0.0012735591443667196,0.003134311620506223,-1.7030416696534048
10020,X,10020001,10030000,0.0012920391299183535,0.003134311620506223,-1.6861279823937643
10021,X,10021001,10031000,0.0012904712680652571,0.003398810491435018,-1.7828756373851469
10022,X,10022001,10032000,0.001248295186032894,0.003240111168877741,-1.764881138464167
10023,X,10023001,10033000,0.0011656014260774117,0.0030946367898669037,-1.7876114650795931
10024,X,10024001,10034000,0.001141008486028624,0.003147536564052663,-1.82893368859622
10025,X,10025001,10035000,0.00123711185943133,0.0033194608301563796,-1.8020150770182406
10026,X,10026001,10036000,0.0013278739830292227,0.0031607615075991027,-1.6638412438425292
10027,X,10027001,10037000,0.0013735287935944908,0.003200436338238422,-1.6383471068305846
10028,X,10028001,10038000,0.0015326526518124662,0.0033194608301563796,-1.5462611322030781
10029,X,10029001,10039000,0.0015604022630286497,0.0032533361124241805,-1.4940979801556626
10030,X,10030001,10040000,0.0016122483042577656,0.003359135660795699,-1.4942686966884788
10031,X,10031001,10041000,0.0016910971858555242,0.003226886225331302,-1.3662553378908286
10032,X,10032001,10042000,0.0017801542341918158,0.0033855855478885787,-1.3627839854656296
10033,X,10033001,10043000,0.001869949540633258,0.0034781601527136565,-1.3296135404477576
10034,X,10034001,10044000,0.0019458638565101665,0.0035839597010851746,-1.3152023049548418
10035,X,10035001,10045000,0.001924445277393993,0.0035839597010851746,-1.332398957223841
10036,X,10036001,10046000,0.0017563946477184651,0.003570734757538735,-1.4619847627666305
10037,X,10037001,10047000,0.001733102452473034,0.003504610039806536,-1.453811309771372
10038,X,10038001,10048000,0.0016422052968084484,0.0035442848704458556,-1.543873697751555
10039,X,10039001,10049000,0.0016708759864835514,0.0036104095881780546,-1.5460578105997573
10040,X,10040001,10050000,0.0015220058039908055,0.003557509813992296,-1.6461625009391891
10041,X,10041001,10051000,0.0015005147914549228,0.0035178349833529764,-1.64945329017095
10042,X,10042001,10052000,0.0013743155758524988,0.003266561055970621,-1.6633983003614048
10043,X,10043001,10053000,0.0013793902031385668,0.003240111168877741,-1.648722253793513
10044,X,10044001,10054000,0.001392171455487106,0.0031872113946919823,-1.6162872991697967
10045,X,10045001,10055000,0.001431735141572633,0.003173986451145542,-1.5751338506901418
10046,X,10046001,10056000,0.0013773302192942663,0.003081411846320464,-1.5857587163947096
10047,X,10047001,10057000,0.0013959886065841123,0.0029888372414953856,-1.5269836969845447
10048,X,10048001,10058000,0.0013922815817219312,0.002869812749577428,-1.4736168669068193
10049,X,10049001,10059000,0.001370673597792026,0.0027375633141130304,-1.4272934561641313
10050,X,10050001,10060000,0.0014919355773162668,0.002644988709287952,-1.244935880268835
10051,X,10051001,10061000,0.0015939472691791875,0.0026978884834737114,-1.1691986615991987
10052,X,10052001,10062000,0.001736896615462684,0.002975612297948946,-1.1926363383798966
10053,X,10053001,10063000,0.0017578564610516952,0.0029491624108560666,-1.1570103633124351
10054,X,10054001,10064000,0.0017106234669947472,0.0028565878060309883,-1.1480783503537
10055,X,10055001,10065000,0.001528630720560211,0.002684663539927271,-1.2302300100190369
10056,X,10056001,10066000,0.001528666726980561,0.002803688031845229,-1.3008190302690157
10057,X,10057001,10067000,0.0015021937305688226,0.002803688031845229,-1.327827659371325
10058,X,10058001,10068000,0.0014965126144626647,0.002684663539927271,-1.2644095396346495
10059,X,10059001,10069000,0.0014784535815760072,0.0027640132012059096,-1.3298777969239544
10060,X,10060001,10070000,0.0013662568045953666,0.0027640132012059096,-1.4459424277000346
10061,X,10061001,10071000,0.0012139494014666151,0.002711113427020151,-1.5781483217036634
10062,X,10062001,10072000,0.0011268651135035719,0.0026053138786486327,-1.6198609085115572
10063,X,10063001,10073000,0.001150379736142623,0.002578863991555753,-1.580697288601555
10064,X,10064001,10074000,0.001176568894066863,0.0025656390480093133,-1.5447721550050493
10065,X,10065001,10075000,0.0012502232564498702,0.0027375633141130304,-1.5530665759247464
10066,X,10066001,10076000,0.0012722483140732382,0.0026317637657415124,-1.4750135850276025
10067,X,10067001,10077000,0.0013881960731971892,0.00275078825765947,-1.4161550337256985
10068,X,10068001,10078000,0.0013603852359769801,0.002803688031845229,-1.4725053896296825
10069,X,10069001,10079000,0.0013096160041307736,0.0026714385963808314,-1.4561980247657675
10070,X,10070001,10080000,0.0017682458170355684,0.002975612297948946,-1.162453304852804
10071,X,10071001,10081000,0.0018700979220171257,0.003015287128588265,-1.0884495078795007
10072,X,10072001,10082000,0.0019115838713682656,0.003015287128588265,-1.0490190269632826
10073,X,10073001,10083000,0.0018922426294520176,0.003200436338238422,-1.1731712336772402
10074,X,10074001,10084000,0.001889025601023085,0.0031872113946919823,-1.1689105988355497
10075,X,10075001,10085000,0.002058114570111728,0.003081411846320464,-0.9522446281184047
10076,X,10076001,10086000,0.0020454203231854633,0.0030549619592275847,-0.9473738436992881
10077,X,10077001,10087000,0.0018758131715654314,0.003041737015681145,-1.0987632841636867
10078,X,10078001,10088000,0.0019553763493918973,0.003107861733413344,-1.0635603676531913
10079,X,10079001,10089000,0.0021316943269294045,0.0033723606043421393,-1.0571858258345572
10080,X,10080001,10090000,0.0018109930380832001,0.0033062358866099402,-1.2990028593189045
10081,X,10081001,10091000,0.0018350336926006839,0.00333268577370282,-1.2910080733081826
10082,X,10082001,10092000,0.0018224722691793,0.0032930109430635,-1.2825518222520256
10083,X,10083001,10093000,0.0018180799261414884,0.003081411846320464,-1.1756124661818665
10084,X,10084001,10094000,0.0016842875270873109,0.0030020621850418254,-1.2578608887129312
10085,X,10085001,10095000,0.001650219036473462,0.003200436338238422,-1.3902148681532485
10086,X,10086001,10096000,0.00168310223570502,0.0031607615075991027,-1.341375511571911
10087,X,10087001,10097000,0.0017580654116199838,0.0030946367898669037,-1.2385829542066182
10088,X,10088001,10098000,0.00170677085516743,0.002975612297948946,-1.2216414417764465
10089,X,10089001,10099000,0.0015501695450461865,0.002816912975391669,-1.2864704845002328
10090,X,10090001,10100000,0.0015336545434721752,0.002552414104462874,-1.1386488960848329
10091,X,10091001,10101000,0.0013203907692691656,0.0023275900641733975,-1.2309347807839943
10092,X,10092001,10102000,0.0012605226842436104,0.002314365120626958,-1.2950589265593913
10093,X,10093001,10103000,0.0011758667244184382,0.00222179051580188,-1.33706939088945
10094,X,10094001,10104000,0.0012239112436865044,0.0021688907416161207,-1.2364698688287699
10095,X,10095001,10105000,0.0011142302659559752,0.0019705165884195243,-1.2289373743717236
10096,X,10096001,10106000,0.0011704587506388864,0.002089541080337482,-1.2466147550049458
10097,X,10097001,10107000,0.00113316634037905,0.0020763161367910424,-1.287113548976907
10098,X,10098001,10108000,0.001161747746228336,0.0019969664755124035,-1.183417585049103
10099,X,10099001,10109000,0.0013394584122574452,0.002023416362605283,-0.9568964819864898
10100,X,10100001,10110000,0.0012335154118523132,0.0020101914190588433,-1.0934976081926093
10101,X,10101001,10111000,0.0015904989332142746,0.0023408150077198374,-0.9119747314728186
10102,X,10102001,10112000,0.001682567564630463,0.0024598394996377957,-0.9004306612378485
10103,X,10103001,10113000,0.0017058719198261077,0.002486289386730675,-0.8947497171347721
10104,X,10104001,10114000,0.001856424044892163,0.0026582136528343916,-0.861497715984523
10105,X,10105001,10115000,0.0018580179145669575,0.00275078825765947,-0.9278647197219988
10106,X,10106001,10116000,0.0021455406812694133,0.003015287128588265,-0.8266538726806807
10107,X,10107001,10117000,0.0023988456955256155,0.0032136612817848615,-0.7277808946866186
10108,X,10108001,10118000,0.0026742801825509325,0.0035178349833529764,-0.6897290014795763
10109,X,10109001,10119000,0.0025612178321984336,0.0035178349833529764,-0.7821739522277887
10110,X,10110001,10120000,0.00258831510693441,0.003623634531724494,-0.8223349771572739
10111,X,10111001,10121000,0.0023733723465431144,0.003531059926899416,-0.9431105318196515
10112,X,10112001,10122000,0.00238798235058216,0.0034252603785278977,-0.870532693941145
10113,X,10113001,10123000,0.0023878139230826484,0.0034913850962600967,-0.9090151731392127
10114,X,10114001,10124000,0.0023070383233690255,0.0035442848704458556,-1.0042442115147705
10115,X,10115001,10125000,0.0023601004045788743,0.003570734757538735,-0.9755221569149383
10116,X,10116001,10126000,0.0019829903014079303,0.003240111168877741,-1.1138925115955374
10117,X,10117001,10127000,0.0018667821184331149,0.0032797859995170606,-1.2372247802878957
10118,X,10118001,10128000,0.0017318081232803504,0.0031872113946919823,-1.3104721356755886
10119,X,10119001,10129000,0.0017452266843359858,0.0031607615075991027,-1.2849807691245076
10120,X,10120001,10130000,0.001751744780903325,0.003200436338238422,-1.2991678909030089
10121,X,10121001,10131000,0.0017618307493735574,0.003173986451145542,-1.2767011487288897
10122,X,10122001,10132000,0.0019535110439956385,0.003266561055970621,-1.1542504295332574
10123,X,10123001,10133000,0.0018909364806728622,0.0032533361124241805,-1.2023851603482723
10124,X,10124001,10134000,0.0018569636350522756,0.0031210866769597837,-1.1617624346499016
10125,X,10125001,10135000,0.0017286858813894029,0.0030946367898669037,-1.265808574879361
10126,X,10126001,10136000,0.0018465127086126187,0.0031872113946919823,-1.2071899967215074
10127,X,10127001,10137000,0.00175863709098747,0.0029359374673096268,-1.148424347579558
10128,X,10128001,10138000,0.0016320858642110796,0.002843362862484548,-1.2190042229564322
10129,X,10129001,10139000,0.0016441330783635408,0.002843362862484548,-1.2068801547642323
10130,X,10130001,10140000,0.001648222942037647,0.0028565878060309883,-1.2105939883308838
10131,X,10131001,10141000,0.001669126272147095,0.0026978884834737114,-1.0895755906310478
10132,X,10132001,10142000,0.0014956718935458528,0.002644988709287952,-1.2409018301411634
10133,X,10133001,10143000,0.001625239440032523,0.0027640132012059096,-1.1780316661937902
10134,X,10134001,10144000,0.0017098379804288577,0.0028301379189381087,-1.1325731778310673
10135,X,10135001,10145000,0.0017419467652932653,0.002843362862484548,-1.1084424748609334
10136,X,10136001,10146000,0.0016354443037215347,0.002869812749577428,-1.2310983357670184
10137,X,10137001,10147000,0.0016115035812301166,0.002843362862484548,-1.2397178086248142
10138,X,10138001,10148000,0.0015503345065666974,0.0028301379189381087,-1.2938240625785444
10139,X,10139001,10149000,0.0014642980386628008,0.002843362862484548,-1.3878624347408284
10140,X,10140001,10150000,0.001497498879040028,0.0028565878060309883,-1.361596098702349
10141,X,10141001,10151000,0.0014715963245603145,0.002975612297948946,-1.4480676467797822
10142,X,10142001,10152000,0.0013490917262709505,0.0029491624108560666,-1.5540074859874666
10143,X,10143001,10153000,0.0014051435247720238,0.0029888372414953856,-1.5182073383816153
10144,X,10144001,10154000,0.001266273196893645,0.003015287128588265,-1.662357051833723
10145,X,10145001,10155000,0.0013092106436227542,0.002843362862484548,-1.5439391948465684
10146,X,10146001,10156000,0.0013590835182382415,0.002803688031845229,-1.4738334452473647
10147,X,10147001,10157000,0.0014130136308661279,0.0029491624108560666,-1.491925779712572
10148,X,10148001,10158000,0.0014381195683244314,0.0031210866769597837,-1.5466911849131286
10149,X,10149001,10159000,0.001374585471742089,0.003015287128588265,-1.5594112315451394
10150,X,10150001,10160000,0.0013772990019094412,0.002909487580216747,-1.5078385392134142
10151,X,10151001,10161000,0.0014290892430007692,0.003107861733413344,-1.5492395060829989
10152,X,10152001,10162000,0.0013568536709675373,0.0029623873544025064,-1.552531716986664
10153,X,10153001,10163000,0.0012528005747840388,0.0030020621850418254,-1.6697299120061098
10154,X,10154001,10164000,0.0013093669258440166,0.0030946367898669037,-1.6543858848285276
10155,X,10155001,10165000,0.0014000866205189837,0.0033459107172492592,-1.6708645607795993
10156,X,10156001,10166000,0.001422126103703639,0.0033194608301563796,-1.6419081677878677
10157,X,10157001,10167000,0.0013873625216956384,0.0033194608301563796,-1.6719917415741408
10158,X,10158001,10168000,0.0014766676334710413,0.0032930109430635,-1.5841503953105336
10159,X,10159001,10169000,0.0015938879004784364,0.003504610039806536,-1.5680595871265617
10160,X,10160001,10170000,0.0015039929550699585,0.003570734757538735,-1.66536858631291
10161,X,10161001,10171000,0.001330399974854486,0.00333268577370282,-1.726013113460385
10162,X,10162001,10172000,0.0014530966038080774,0.0034913850962600967,-1.6789448763319692
10163,X,10163001,10173000,0.0014937434364486986,0.0033723606043421393,-1.6007910251321371
10164,X,10164001,10174000,0.0014285702075835466,0.0031210866769597837,-1.5554672994335474
10165,X,10165001,10175000,0.0013337794755515489,0.002975612297948946,-1.5807578068324641
10166,X,10166001,10176000,0.001336346300519313,0.003015287128588265,-1.5957557996394989
10167,X,10167001,10177000,0.0013235756551935453,0.0029888372414953856,-1.5964023434274253
10168,X,10168001,10178000,0.0011982356446408418,0.002883037693123868,-1.6728348541371636
10169,X,10169001,10179000,0.001248200619997032,0.002843362862484548,-1.6053384260285646
10170,X,10170001,10180000,0.0012328107814173197,0.0026978884834737114,-1.551683066274356
10171,X,10171001,10181000,0.0012377542688505655,0.0026053138786486327,-1.4983653165376034
10172,X,10172001,10182000,0.001252077988362317,0.0026317637657415124,-1.4968974881502424
10173,X,10173001,10183000,0.0012457806789486394,0.002711113427020151,-1.5445952331452022
10174,X,10174001,10184000,0.0012410725591357607,0.002684663539927271,-1.5362444015515762
10175,X,10175001,10185000,0.0011245451849674815,0.0025656390480093133,-1.6026272438849856
10176,X,10176001,10186000,0.001041306945077893,0.002486289386730675,-1.6566743900052152
10177,X,10177001,10187000,0.001124094191569099,0.002446614556091356,-1.5400990463629622
10178,X,10178001,10188000,0.0010944801859932424,0.002446614556091356,-1.574585095099792
10179,X,10179001,10189000,0.0011102584274922738,0.0025127392738235545,-1.5915309111174012
10180,X,10180001,10190000,0.0011249695094426653,0.0026978884834737114,-1.6658991759958306
10181,X,10181001,10191000,0.0012258788257402007,0.0028301379189381087,-1.621834257766084
10182,X,10182001,10192000,0.0011954278787364157,0.002922712523763187,-1.692343650678921
10183,X,10183001,10193000,0.0012572509865114677,0.0028962626366703073,-1.6201347910901795
10184,X,10184001,10194000,0.0013475627350320518,0.003147536564052663,-1.6406612050648255
10185,X,10185001,10195000,0.001486113912235393,0.0032930109430635,-1.5759116850624588
10186,X,10186001,10196000,0.0015180308117818538,0.0033855855478885787,-1.5852896755117445
10187,X,10187001,10197000,0.0014570146519371668,0.0035442848704458556,-1.69418863181063
10188,X,10188001,10198000,0.0016899849055406649,0.003597184644631615,-1.5257528987998406
10189,X,10189001,10199000,0.0014913140611647567,0.0034517102656207777,-1.6329311176348573
10190,X,10190001,10200000,0.0014562891357725368,0.00333268577370282,-1.6174939686349767
10191,X,10191001,10201000,0.0015005741026189565,0.0033723606043421393,-1.5949705369092577
10192,X,10192001,10202000,0.0014609471323022286,0.003226886225331302,-1.570999434313331
10193,X,10193001,10203000,0.0014168923676315928,0.0030681869027740245,-1.543094913737674
10194,X,10194001,10204000,0.001347489802046532,0.002869812749577428,-1.518289983430137
10195,X,10195001,10205000,0.001308521210364727,0.0027375633141130304,-1.4921923977544775
10196,X,10196001,10206000,0.001363369648845901,0.002644988709287952,-1.383746775356682
10197,X,10197001,10207000,0.0015164474352033508,0.002592088935102193,-1.1843622780234733
10198,X,10198001,10208000,0.001451782907277809,0.002592088935102193,-1.2555627919571675
10199,X,10199001,10209000,0.001644033646165279,0.0027243383705665906,-1.1333669729292208
10200,X,10200001,10210000,0.00171001354068267,0.002816912975391669,-1.1241372309108797
10201,X,10201001,10211000,0.0017068696214422119,0.002922712523763187,-1.1912477899287077
10202,X,10202001,10212000,0.0019148140819486108,0.0030681869027740245,-1.0777990816189895
10203,X,10203001,10213000,0.0019702953014511977,0.003226886225331302,-1.117877529509116
10204,X,10204001,10214000,0.002240094178048427,0.003504610039806536,-1.0377417936867934
10205,X,10205001,10215000,0.0023265798291814085,0.0036765343059102533,-1.0571399472679568
10206,X,10206001,10216000,0.002305877791886377,0.00383523362846753,-1.1490705199970548
10207,X,10207001,10217000,0.002197988722235215,0.003795558797828211,-1.2126139616089486
10208,X,10208001,10218000,0.0022017427506044194,0.0037691089107353315,-1.1978654516614393
10209,X,10209001,10219000,0.0021342461025190417,0.003623634531724494,-1.1829935482542533
10210,X,10210001,10220000,0.002487241163979179,0.0037558839671888917,-0.972908677397606
10211,X,10211001,10221000,0.002552917342521961,0.0037426590236424523,-0.9155576681894403
10212,X,10212001,10222000,0.002507503359307265,0.0036500844188173736,-0.9010937364307217
10213,X,10213001,10223000,0.0024469628468729624,0.003464935209167217,-0.8447655995405995
10214,X,10214001,10224000,0.002109167618026547,0.0031210866769597837,-0.929980318846945
10215,X,10215001,10225000,0.002022826601875293,0.003041737015681145,-0.9602182494097694
10216,X,10216001,10226000,0.002371479247923749,0.003147536564052663,-0.7073698022444186
10217,X,10217001,10227000,0.002474889660220109,0.003226886225331302,-0.6689846683040737
10218,X,10218001,10228000,0.0025962700669056923,0.0033194608301563796,-0.6258320181964067
10219,X,10219001,10229000,0.002675567099539147,0.003557509813992296,-0.7132489139671258
10220,X,10220001,10230000,0.002431051586704484,0.003570734757538735,-0.9183501048798887
10221,X,10221001,10231000,0.002327730017152901,0.003557509813992296,-0.9945533764721707
10222,X,10222001,10232000,0.0022431647408092596,0.0036104095881780546,-1.0898700457831774
10223,X,10223001,10233000,0.002309300736915352,0.0037823338542817718,-1.1219153054423003
10224,X,10224001,10234000,0.002908475295726989,0.004258431821953603,-0.9153196136985419
10225,X,10225001,10235000,0.003202176936580173,0.00441713114451088,-0.7947073250420084
10226,X,10226001,10236000,0.002958689347236558,0.0043906812574180006,-0.9422153454630702
10227,X,10227001,10237000,0.0028567878001836957,0.004377456313871561,-1.0035314942059332
10228,X,10228001,10238000,0.002690166725602687,0.004351006426778681,-1.1025780922167032
10229,X,10229001,10239000,0.0025885795235142057,0.004139407330035645,-1.0811858287838771
10230,X,10230001,10240000,0.0026697831206233666,0.0040997324993963255,-1.0063783171374334
10231,X,10231001,10241000,0.0026427848212581097,0.003941033176839049,-0.9497582163998856
10232,X,10232001,10242000,0.0028289130870436494,0.004086507555849886,-0.8878872917773117
10233,X,10233001,10243000,0.0027563521273773757,0.004073282612303447,-0.9327409958276099
10234,X,10234001,10244000,0.002375900843874134,0.00383523362846753,-1.0964592029740505
10235,X,10235001,10245000,0.0019791657835534337,0.003689759249456693,-1.3348531060699664
10236,X,10236001,10246000,0.001894149442911591,0.0035442848704458556,-1.339376501176715
10237,X,10237001,10247000,0.00173953575463267,0.0035178349833529764,-1.4540188144160529
10238,X,10238001,10248000,0.0018344086736903798,0.003597184644631615,-1.4102144062164397
10239,X,10239001,10249000,0.0019567636800105386,0.003570734757538735,-1.3005285558758921
10240,X,10240001,10250000,0.0018943928217223394,0.003504610039806536,-1.3214462187898581
10241,X,10241001,10251000,0.0019871173306726655,0.0037162091365495727,-1.339884452832461
10242,X,10242001,10252000,0.0018606778207550811,0.0035178349833529764,-1.3549675183718126
10243,X,10243001,10253000,0.0020895142576399387,0.003623634531724494,-1.218523221276971
10244,X,10244001,10254000,0.001958596586401466,0.0036368594752709343,-1.3282686259733987
10245,X,10245001,10255000,0.0021171141687767836,0.003689759249456693,-1.2272057695384362
10246,X,10246001,10256000,0.0021437175224763654,0.0037029841930031333,-1.2125110935218655
10247,X,10247001,10257000,0.0022183214144325773,0.003570734757538735,-1.0897668468451296
10248,X,10248001,10258000,0.002000019824375977,0.0033723606043421393,-1.1693871649517888
10249,X,10249001,10259000,0.0019189395611118655,0.0034781601527136565,-1.289110266755945
10250,X,10250001,10260000,0.0017677324633556307,0.003398810491435018,-1.3792890853157265
10251,X,10251001,10261000,0.0016672152275979642,0.00333268577370282,-1.4356711735719365
10252,X,10252001,10262000,0.0017696776205950115,0.0034252603785278977,-1.3894432152969693
10253,X,10253001,10263000,0.0015736012687457782,0.003266561055970621,-1.4882141150492896
10254,X,10254001,10264000,0.001685792409227701,0.0031872113946919823,-1.3519055392234065
10255,X,10255001,10265000,0.0016949445535715177,0.0032533361124241805,-1.3753577443116038
10256,X,10256001,10266000,0.001728158073819761,0.003173986451145542,-1.3071439274581496
10257,X,10257001,10267000,0.0018097819519417243,0.0034384853220743375,-1.36174529491853
10258,X,10258001,10268000,0.0018605879352680545,0.0035442848704458556,-1.3666175954116193
10259,X,10259001,10269000,0.0018553193111337108,0.0035442848704458556,-1.370894014935329
10260,X,10260001,10270000,0.002070964927378253,0.0035839597010851746,-1.21476055284191
10261,X,10261001,10271000,0.0021243228533749953,0.0035442848704458556,-1.1525501037633519
10262,X,10262001,10272000,0.0020324527831053958,0.0035442848704458556,-1.227118900498067
10263,X,10263001,10273000,0.002193879392778701,0.0038220086849210908,-1.2274303546610648
10264,X,10264001,10274000,0.0021360669202631416,0.003795558797828211,-1.2596148680145405
10265,X,10265001,10275000,0.0020159877524512943,0.0036104095881780546,-1.2709593328842133
10266,X,10266001,10276000,0.0019284530647934602,0.0037162091365495727,-1.3853437728762066
10267,X,10267001,10277000,0.0018826266044144897,0.0035442848704458556,-1.348729320861905
10268,X,10268001,10278000,0.0018338090297117997,0.0034384853220743375,-1.341656455720403
10269,X,10269001,10279000,0.0018435190986994243,0.003398810491435018,-1.3152016062724432
10270,X,10270001,10280000,0.001643731609430424,0.0033723606043421393,-1.4729843994456782
10271,X,10271001,10281000,0.001670334647405717,0.0036104095881780546,-1.5464893274905902
10272,X,10272001,10282000,0.001726812509796941,0.003570734757538735,-1.4858218783422839
10273,X,10273001,10283000,0.0016813093827120608,0.003266561055970621,-1.3935321641136937
10274,X,10274001,10284000,0.0016965159166485357,0.0033194608301563796,-1.4044577755345675
10275,X,10275001,10285000,0.0016417209191131646,0.003398810491435018,-1.4858482716975527
10276,X,10276001,10286000,0.0015852321137801795,0.003200436338238422,-1.448494301662903
10277,X,10277001,10287000,0.0016763781981316988,0.0032136612817848615,-1.3730778802895132
10278,X,10278001,10288000,0.001776419904071846,0.0033062358866099402,-1.3290385153868234
10279,X,10279001,10289000,0.0018324728487793508,0.00333268577370282,-1.2932155753639267
10280,X,10280001,10290000,0.002117186633109781,0.0035442848704458556,-1.1583424075773072
10281,X,10281001,10291000,0.002059282028658328,0.0034252603785278977,-1.1463935229903877
10282,X,10282001,10292000,0.001892445676456915,0.0034252603785278977,-1.2864104665834581
10283,X,10283001,10293000,0.0018522900559615493,0.003504610039806536,-1.3559984145994313
10284,X,10284001,10294000,0.0018013569552879605,0.0034384853220743375,-1.3687893643073181
10285,X,10285001,10295000,0.0019754375241292452,0.003464935209167217,-1.2360614605288476
10286,X,10286001,10296000,0.002099321565318815,0.0037029841930031333,-1.24703411102654
10287,X,10287001,10297000,0.0020251589651653877,0.0037162091365495727,-1.3104057435794934
10288,X,10288001,10298000,0.0020991528613614483,0.0038484585720139704,-1.3099025274669485
10289,X,10289001,10299000,0.002033795394190853,0.00383523362846753,-1.3534976747009244
10290,X,10290001,10300000,0.0018673923155389665,0.003570734757538735,-1.372543484266603
10291,X,10291001,10301000,0.0020052863424834567,0.003531059926899416,-1.2429719045548007
10292,X,10292001,10302000,0.0021660169986716204,0.003531059926899416,-1.1120326276639778
10293,X,10293001,10303000,0.002084278221507523,0.003570734757538735,-1.1977780761335735
10294,X,10294001,10304000,0.002185662395961907,0.0036765343059102533,-1.1674914076251803
10295,X,10295001,10305000,0.0020988155074167245,0.003623634531724494,-1.211135411447866
10296,X,10296001,10306000,0.0022866521972326986,0.003689759249456693,-1.0949076119736538
10297,X,10297001,10307000,0.00218428865111947,0.003689759249456693,-1.174786496232941
10298,X,10298001,10308000,0.0020562077635743387,0.0034517102656207777,-1.162397404743625
10299,X,10299001,10309000,0.0021522754170103992,0.003531059926899416,-1.123227211253247
10300,X,10300001,10310000,0.002090264626444083,0.003729434080096012,-1.265792138059494
10301,X,10301001,10311000,0.002009132267224018,0.003663309362363814,-1.2999523856927153
10302,X,10302001,10312000,0.001987756039438627,0.003729434080096012,-1.3449508627575486
10303,X,10303001,10313000,0.0019028390914852338,0.003597184644631615,-1.3554703192828141
10304,X,10304001,10314000,0.0018616442499622791,0.003531059926899416,-1.3599899779694276
10305,X,10305001,10315000,0.0018064672874228932,0.0035442848704458556,-1.4105460650043153
10306,X,10306001,10316000,0.0016073328812985551,0.0034384853220743375,-1.5310112732817465
10307,X,10307001,10317000,0.0016651982463374685,0.0033459107172492592,-1.4432151956724866
10308,X,10308001,10318000,0.0017447564994210402,0.0035442848704458556,-1.4606352746168176
10309,X,10309001,10319000,0.0018368706865062986,0.003557509813992296,-1.3915234730066188
10310,X,10310001,10320000,0.0018564937041204814,0.0034120354349814583,-1.3104298675588004
10311,X,10311001,10321000,0.001853488605963409,0.0033855855478885787,-1.300533482076366
10312,X,10312001,10322000,0.0018207532759115007,0.0033062358866099402,-1.2905235832875313
10313,X,10313001,10323000,0.0022066127834011622,0.003570734757538735,-1.0992015939843975
10314,X,10314001,10324000,0.002420872850573658,0.0037426590236424523,-1.0171716143626885
10315,X,10315001,10325000,0.0026502698304487885,0.0037162091365495727,-0.8260032804811851
10316,X,10316001,10326000,0.0026304085827558664,0.003623634531724494,-0.7889009116415748
10317,X,10317001,10327000,0.0028690796728715958,0.0037558839671888917,-0.6800807846873004
10318,X,10318001,10328000,0.002857640760447255,0.0035839597010851746,-0.583150459738322
10319,X,10319001,10329000,0.002774898792024932,0.0037029841930031333,-0.7216942846867834
10320,X,10320001,10330000,0.002877455733648925,0.0038087837413746505,-0.7045072360126488
10321,X,10321001,10331000,0.0027819483670384598,0.0038087837413746505,-0.7767542105602038
10322,X,10322001,10332000,0.002578680783305994,0.003689759249456693,-0.867024556793549
10323,X,10323001,10333000,0.002228750211193911,0.003464935209167217,-1.0258496199272584
10324,X,10324001,10334000,0.001998732131353791,0.0033194608301563796,-1.142927079635585
10325,X,10325001,10335000,0.001822472801142721,0.0033194608301563796,-1.2954576952868573
10326,X,10326001,10336000,0.0018681898217485305,0.003359135660795699,-1.275339069464348
10327,X,10327001,10337000,0.00171133130533958,0.003240111168877741,-1.354600409506049
10328,X,10328001,10338000,0.001624219529447765,0.0033459107172492592,-1.4784033125800127
10329,X,10329001,10339000,0.0015550325546133691,0.0031607615075991027,-1.4576333913542798
10330,X,10330001,10340000,0.001333543456469242,0.003041737015681145,-1.6097967072029897
10331,X,10331001,10341000,0.0012937530854481344,0.002909487580216747,-1.5900567168044732
10332,X,10332001,10342000,0.0013308265316375571,0.0030020621850418254,-1.5952514730423584
10333,X,10333001,10343000,0.0014098222369954264,0.003041737015681145,-1.537911803376773
10334,X,10334001,10344000,0.0013103567333386309,0.003081411846320464,-1.6480818982406544
10335,X,10335001,10345000,0.0013341742266091328,0.003200436338238422,-1.6736397745685128
10336,X,10336001,10346000,0.0013287058151298164,0.0031872113946919823,-1.6734329404465043
10337,X,10337001,10347000,0.001215722818743805,0.003226886225331302,-1.789153763305138
10338,X,10338001,10348000,0.0013134543416505342,0.0032797859995170606,-1.721718026358709
